docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
서울노원구,,,,,,,,,,,,,,,,,,,,,1.230971539685182e-05,1.184269746377181e-05,1.180561371703465e-05,,3.285462916122555e-05,,1.006183208386826e-05,2.139163300693779e-05,1.099241408624517e-05,9.97637590300952e-06,1.2701119658000069e-05,,,,,9.983235985703552e-06,2.0893372429117434e-05,,,,,,,3.199762383313628e-05,,1.1291100785016618e-05,,1.0299505745687045e-05,1.6100647124818336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0007801772277747e-05,2.0295375277747234e-05,9.694800999946968e-05,1.4162450371105809e-05,1.4092208416368732e-05,2.3327043386355003e-05,1.3206679846232944e-05,1.1599950403986547e-05,0.999,0.0001714539535555888,3.3912134747564225e-05,1.619365711946226e-05,1.8506870429213714e-05,2.26970896289745e-05,1.5972313155862487e-05,2.9763270989899936e-05,3.823723216158163e-05,1.8897584514351443e-05,1.3473572771036442e-05,1.5228292636601634e-05,2.016596030488236e-05,2.424654417521585e-05,2.7059757896753206e-05,2.6957624231497296e-05,4.924142291414035e-05,,,,,,9.851682913406966e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울도봉구,,,,,,,,,,,,,,,,,,,,,1.3634692305957091e-05,1.206096528744308e-05,1.2317563179528797e-05,,2.9800884061862493e-05,,1.09825521596252e-05,2.1361544423809495e-05,1.2511273846548339e-05,1.062328481992594e-05,1.270063257674032e-05,,,,,,2.5243904190949332e-05,,,,,,,4.188207165981149e-05,,1.277219535582987e-05,,1.1474889644549988e-05,1.5888506864095066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9463762284618782e-05,1.9483928809155153e-05,8.75065182985183e-05,1.5020951198454468e-05,1.4361934947540495e-05,2.2132636192336775e-05,1.3718380835237396e-05,1.1994900569701449e-05,0.00018406351910357248,0.999,3.1190490801308975e-05,1.653325106967074e-05,1.9339394629036242e-05,2.3509663687604035e-05,1.587826859382609e-05,2.7892041301856622e-05,3.5579853162330266e-05,1.8299800242792654e-05,1.4113816723276054e-05,1.5832806887298442e-05,2.029039122881547e-05,2.571026743625268e-05,2.6872348593088765e-05,2.6279200619031845e-05,4.1096871435987065e-05,,,,,,1.0580040972013053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동대문구,,,,,,,,,,,,,,,,,,,,,8.4556045600257e-06,1.2664442429407583e-05,1.1322960916746383e-05,8.236262886113876e-06,2.590267063679859e-05,8.369778729054536e-06,7.351816495590456e-06,1.2523169117263008e-05,,8.344101865554052e-06,1.277681149454127e-05,7.0429256940434835e-06,7.07391615604209e-06,,,9.806880290564232e-06,9.07297163723678e-06,,,,,,8.085303334265773e-06,1.1684653569790729e-05,,6.903065452875541e-06,,,1.3378819295594466e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3359635321038274e-05,2.398170241493963e-05,2.8847715806277875e-05,1.252129190204529e-05,1.607486434617921e-05,3.8914176105589835e-05,1.3243479417212037e-05,1.1647121076634694e-05,2.3659171646008874e-05,2.0269656896884153e-05,0.999,1.8944948424565524e-05,1.8240228907977014e-05,2.3342104407384944e-05,2.101894285877269e-05,0.00016943502211427125,8.418312382092677e-05,2.409408383633437e-05,1.2839571538311e-05,1.5465671533790752e-05,2.772539305529068e-05,2.0719649509797873e-05,3.98854885415508e-05,5.416493676404256e-05,3.6317407369671915e-05,,,,,,7.851143205304782e-06,6.9496201247563675e-06,,7.307694492933357e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동작구,,,,,,,,,,,,,,,,,,,,,1.072026611874073e-05,2.2915756795694512e-05,3.070913929481961e-05,7.82495201139525e-06,1.2233427598367021e-05,1.3907049807099116e-05,1.0243954523122267e-05,8.336560096650133e-06,,1.5066130239953069e-05,1.2001984112623194e-05,9.721417498287632e-06,1.227964165421272e-05,9.370457496937449e-06,,1.745690807788861e-05,,,,,8.432139524735552e-06,,1.2409400794687646e-05,8.837649450483855e-06,,7.559534091136301e-06,,,9.543636558048395e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448199588017141e-05,1.42652938804481e-05,1.4540353650203917e-05,2.5922658776427347e-05,5.895826295166973e-05,1.805350381006883e-05,4.708907841720739e-05,3.115290681238925e-05,1.2402884786554674e-05,1.1795485304359971e-05,2.079824986945798e-05,0.999,3.706015083881546e-05,3.14691955753824e-05,2.6450933441581973e-05,2.269555550755727e-05,2.123219677883704e-05,1.591501480502369e-05,3.6226083419707857e-05,5.673306745033338e-05,6.269147402731241e-05,2.3161669200924042e-05,3.06489491831779e-05,3.0454348697677653e-05,1.3668239713590785e-05,,,,,,1.2801554469410234e-05,1.1829480496168581e-05,8.774529453258013e-06,1.2053061858807513e-05,9.83018393276067e-06,9.07745333831638e-06,8.196177927516105e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울마포구,,,,,,,,,,,,,,,,,,,,,1.527965770710787e-05,1.4656922462682309e-05,2.3684572500506304e-05,,1.220538575173568e-05,1.0700104195302644e-05,1.3480431627734054e-05,8.537417233273215e-06,,1.6977106565916577e-05,9.900050348110596e-06,7.993933914030328e-06,1.0784808195041553e-05,8.141729407179425e-06,,1.2469316665315911e-05,8.80387829166788e-06,,,,8.866182596115355e-06,,9.711665812803466e-06,1.0826427236944744e-05,,9.828737353421727e-06,,,8.903269655476121e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8192252757690325e-05,1.249734823397481e-05,1.8094923924967112e-05,4.499460550197955e-05,2.3636787401146342e-05,1.5506901345848345e-05,3.103483665066724e-05,1.9461307076395435e-05,1.467142081731607e-05,1.4281106177431167e-05,2.0726456920900958e-05,3.835911706758646e-05,0.999,7.934165164159932e-05,1.713195525842919e-05,2.134772592057808e-05,2.3960009174679436e-05,1.3255691477125512e-05,3.8078073259250334e-05,5.6714568204618264e-05,4.225270590148197e-05,5.108566081596784e-05,3.801378498382189e-05,3.077634713988192e-05,1.4280241816576583e-05,,,,,,1.5650905453065008e-05,1.2038768861068496e-05,9.491813818379595e-06,1.3703878511251348e-05,1.1651537419680475e-05,9.140932320318985e-06,8.875086625956849e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서대문구,,,,,,,,,,,,,,,,,,,,,1.4110035075500485e-05,1.3704328335898203e-05,1.8388788841070923e-05,,1.3852166941061881e-05,9.777951843411263e-06,1.190037440468844e-05,9.30473073955479e-06,,1.3715096972383126e-05,1.0143157949015745e-05,,9.435789488824495e-06,,,1.1382640721375941e-05,9.529512711153784e-06,,,,7.813459647431277e-06,,9.02993705826019e-06,1.2062053737701823e-05,,9.707106416573906e-06,,,9.501616995052303e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9836989345089432e-05,1.3635765059130845e-05,2.2925173921593854e-05,2.850739687213866e-05,2.0937208364955687e-05,1.7392774557008927e-05,2.3039870823921298e-05,1.634987358361161e-05,1.7618659479985208e-05,1.6999215858988705e-05,2.59715751958378e-05,3.189411535951105e-05,7.76899311332663e-05,0.999,1.742702190367998e-05,2.6315813268574458e-05,3.2594923032598766e-05,1.4307674540180301e-05,2.5520507614982928e-05,3.445627622683884e-05,4.6051726854810833e-05,8.735239262727913e-05,6.187675389133852e-05,4.212102959001821e-05,1.682422944575254e-05,,,,,,1.2973747291058428e-05,1.0236745685118963e-05,8.320609403421829e-06,1.1494640469364801e-05,1.010289010104958e-05,8.0280265917359e-06,7.837694028198892e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서초구,,,,,,,,,,,,,,,,,,,,,9.972480098877185e-06,4.122244206085546e-05,2.01010464054727e-05,1.4196463270857327e-05,1.9886752136995974e-05,1.856716659734614e-05,,1.2726725490036971e-05,,1.2510308562995e-05,2.8068537333922738e-05,1.485296044687502e-05,1.2794799896111192e-05,1.1387523828232208e-05,,2.4020801342187397e-05,,,,,,,1.8135714477165075e-05,1.0543892827465469e-05,,,,,1.7325027164632385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.504819228274805e-05,3.122129872135742e-05,1.7171904830864777e-05,1.6758525971056186e-05,4.1616650712762254e-05,3.9671078363994805e-05,2.3166150160811582e-05,2.475444523392988e-05,1.56292331054873e-05,1.4472807283676173e-05,2.9480599838904915e-05,3.3793493051975936e-05,2.1146456046178892e-05,2.1967990896169535e-05,0.999,3.3587755866678895e-05,2.5263381693536995e-05,4.0806114681451525e-05,1.9737127496288796e-05,2.3048376253128653e-05,3.4911460129857534e-05,1.8540275175961287e-05,2.7100468780469275e-05,3.1596877627618874e-05,2.0346459410897397e-05,,,,,,1.106915935402275e-05,1.1035716459088887e-05,,1.0745358631054161e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성동구,,,,,,,,,,,,,,,,,,,,,8.402998049471024e-06,1.3725456446210081e-05,1.1928461844906477e-05,8.45653188760086e-06,2.4025303432391075e-05,8.824926423337611e-06,7.386483269324533e-06,1.2010645771710396e-05,,8.570904752105355e-06,1.3489117633031416e-05,7.366749088586988e-06,7.3547749789591386e-06,,,1.0432279679824951e-05,8.645298582367807e-06,,,,,,8.515075544649875e-06,1.098374496743138e-05,,,,,1.3402307379468846e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1008310023317955e-05,2.509012759009732e-05,2.4963145258462873e-05,1.287551810857942e-05,1.764524123295227e-05,4.376919395911896e-05,1.4047588400465148e-05,1.2419860224061568e-05,2.0825112914311112e-05,1.8178866019182918e-05,0.00016992821057526042,2.0733363098081515e-05,1.8841658799400664e-05,2.372033471855882e-05,2.401694933975965e-05,0.999,6.456990793742134e-05,2.617347051057444e-05,1.3439234044899886e-05,1.6329482571580205e-05,3.107577549498664e-05,2.0406012059275894e-05,4.1262427054289066e-05,6.14963140397166e-05,3.104712320653997e-05,,,,,,7.997033433044204e-06,7.150411894573206e-06,,7.468267760111119e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성북구,,,,,,,,,,,,,,,,,,,,,1.0273725615325272e-05,1.300455374831199e-05,1.2788695990735036e-05,8.252935335217906e-06,2.3771725984264577e-05,8.87917541071351e-06,8.728079347095e-06,1.2839699690212155e-05,,9.654542186530472e-06,1.2253371041897271e-05,,7.79551507839623e-06,,,1.032987954345244e-05,1.0668541473978362e-05,,,,,,8.498984495457292e-06,1.4085854590367203e-05,,8.271389115719905e-06,,,1.2857513456418966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7892504495435116e-05,2.0556383843390396e-05,4.1339555972236e-05,1.5136140467964924e-05,1.7126505762937154e-05,2.931289371640013e-05,1.5058711261622074e-05,1.2730591577909736e-05,2.9344436516692427e-05,2.5434503298655733e-05,9.260191286428297e-05,2.127435916779578e-05,2.3194612258127103e-05,3.222453039199969e-05,1.981348899720588e-05,7.082111947852494e-05,0.999,2.0644454995041336e-05,1.501100015689948e-05,1.8253544872268818e-05,3.2163704023840104e-05,2.927565614551889e-05,6.084394174044211e-05,6.964685506060507e-05,3.4218230869899685e-05,,,,,,9.18090923074565e-06,7.878608258634622e-06,,8.44184402104141e-06,7.624818449790108e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울송파구,,,,,,,,,,,,,,,,,,,,,,2.1176221328496148e-05,1.3788944005015448e-05,1.7478036338620058e-05,3.2711515577522616e-05,1.3142001930319705e-05,,1.7925617897085388e-05,,9.895714412417612e-06,3.750407031357636e-05,1.198619842389779e-05,9.748031084969248e-06,,,1.5515314118974568e-05,9.77040883874206e-06,,,,,,1.3300377223483881e-05,1.1639558908219237e-05,,,,,2.9846877387710078e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.788724822915214e-05,0.00012715267676263316,1.912444361303932e-05,1.3007107581301705e-05,2.1053387036651677e-05,8.855609303542187e-05,1.5410036294759668e-05,1.5487605154823573e-05,1.8504777462510865e-05,1.6691820370243014e-05,3.381766219709126e-05,2.0347302760643277e-05,1.6373471497790854e-05,1.8048617190617015e-05,4.083503799420031e-05,3.662960002847177e-05,2.634157060555358e-05,0.999,1.4150573914459225e-05,1.6112758835431128e-05,2.3558632467663756e-05,1.622236207787824e-05,2.3142916335096634e-05,2.7127877590034137e-05,2.8987533175482618e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울양천구,,,,,,,,,,,,,,,,,,,,,1.3787002083957915e-05,1.6857106820450666e-05,5.6993982965119e-05,,9.864386086780111e-06,1.3312633728859226e-05,1.4179955154386102e-05,,,2.6714524434497912e-05,9.49196475765905e-06,9.078565681042158e-06,1.5041210620673207e-05,1.0142861473707744e-05,,1.5512064732155217e-05,,,,,1.1225838342936158e-05,,1.1536705807218107e-05,8.51901384273823e-06,,8.697172883647754e-06,,,7.920833922772298e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5301830606340158e-05,1.0739868871251108e-05,1.2478275833963006e-05,6.0112463651323453e-05,2.8170093321645357e-05,1.2723731824456873e-05,8.067242001429399e-05,3.093728929883113e-05,1.0784404292815443e-05,1.0522953341547273e-05,1.4730568697638326e-05,3.7857941959665664e-05,3.8445823133825324e-05,2.6314795991741093e-05,1.6144607186107054e-05,1.5373799018732576e-05,1.5656103771947274e-05,1.156671066540769e-05,0.999,8.673742877853569e-05,2.697893563265789e-05,2.2163318136682113e-05,2.0768062247961355e-05,1.9276064010067473e-05,1.0955928045936043e-05,,,,,,2.0613452582810178e-05,1.7293743858051017e-05,1.1971683248422462e-05,1.8821483060401157e-05,1.4069457082854503e-05,1.1968543444780141e-05,1.097239505070717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울영등포구,,,,,,,,,,,,,,,,,,,,,1.2705463279167214e-05,1.7122033260538976e-05,3.844444866604375e-05,,1.0534405929786386e-05,1.2377236324648344e-05,1.2333283315772092e-05,7.514647673192139e-06,,1.9441172958924112e-05,9.79919187355265e-06,8.64675925806402e-06,1.2671361575827968e-05,9.08118880088014e-06,,1.475028524570947e-05,,,,,9.407839259777309e-06,,1.0908560554102564e-05,8.72775998657158e-06,,8.277169596216067e-06,,,8.210754809170665e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7273784219778013e-05,1.1511388585429236e-05,1.359345686805891e-05,4.6787463856873055e-05,3.181443367458747e-05,1.4023282870487018e-05,6.548051225105223e-05,2.783225585857858e-05,1.1536900059583684e-05,1.11731496142535e-05,1.679431493238573e-05,5.611725410167753e-05,5.4199259980378263e-05,3.362819582119963e-05,1.78446650045463e-05,1.7680870117915006e-05,1.801962745068209e-05,1.2466089860711883e-05,8.209771547342386e-05,0.999,3.6925445280027216e-05,2.5748292244037263e-05,2.5672932857774376e-05,2.3449818199743477e-05,1.1862025477540155e-05,,,,,,1.6214084543936922e-05,1.366964902384064e-05,9.970587977011114e-06,1.4752468917673876e-05,1.1692118811786665e-05,9.98062455524847e-06,9.233769141833326e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울용산구,,,,,,,,,,,,,,,,,,,,,1.0607841664131616e-05,1.8392038944865222e-05,2.040229685838639e-05,7.847284241303979e-06,1.4434170281606511e-05,1.1417323392430188e-05,9.634527776093666e-06,9.231809492122971e-06,,1.25319013372338e-05,1.2152173867106428e-05,8.597481056319255e-06,9.993227393446277e-06,7.978688367774144e-06,,1.392155366099802e-05,8.033974302963665e-06,,,,7.3889668238967745e-06,,1.0527733625671426e-05,9.902770206172413e-06,,7.702392322850264e-06,,,1.0332410439408142e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9828731332996962e-05,1.623925095984254e-05,1.832026419052997e-05,2.2063313414532085e-05,3.314462773962283e-05,2.2029356804541647e-05,2.7055213534245486e-05,2.0347990823389732e-05,1.5030821455396531e-05,1.4087502688690198e-05,2.9620822517813046e-05,6.100908607764974e-05,3.9726393965668985e-05,4.421880878088109e-05,2.6592671512350275e-05,3.310389356762547e-05,3.1238526373023336e-05,1.793231316190988e-05,2.5123215970835677e-05,3.6328848513170996e-05,0.999,2.917980582766868e-05,5.6677424279908515e-05,5.7381674038817076e-05,1.6825620828391865e-05,,,,,,1.1217912258675205e-05,9.893015935698436e-06,7.724036643268268e-06,1.0384255126480967e-05,8.834365465769203e-06,7.80967015582478e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울은평구,,,,,,,,,,,,,,,,,,,,,1.8333833729143997e-05,1.3703331119034866e-05,1.8329773354931174e-05,,1.5470304293552462e-05,1.0202687698914889e-05,1.4522145263135751e-05,1.0704102704624888e-05,,1.5141368579233972e-05,1.0724316514636917e-05,,1.0087431506522529e-05,,,1.1670811102453172e-05,1.2043367955379861e-05,,,,,,9.475571771581606e-06,1.5522771958754994e-05,,1.2526655290504117e-05,,,1.0468872952228203e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9414029253319315e-05,1.4442850102306559e-05,2.9005459160576833e-05,3.017163240896633e-05,1.956480852230348e-05,1.7917703067207813e-05,2.193140713056486e-05,1.6160729735674985e-05,2.177247638076929e-05,2.1505243145665404e-05,2.6668339725953423e-05,2.715501610500123e-05,5.786524629618155e-05,0.00010104855230048052,1.7013916757739056e-05,2.618842696064734e-05,3.4255104058921246e-05,1.4876285350423826e-05,2.4864479494948376e-05,3.051887309072828e-05,3.515414742413026e-05,0.999,4.954084844961907e-05,3.688699372788047e-05,1.8997962641360557e-05,,,,,,1.4877029169694865e-05,1.1262648074887403e-05,9.442222123638148e-06,1.2973519339478248e-05,1.1751976964095353e-05,8.919789828125663e-06,8.924937414077829e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울종로구,,,,,,,,,,,,,,,,,,,,,1.0829176192121491e-05,1.3766294140957478e-05,1.5103210532174245e-05,7.3800590044682904e-06,1.6409551341842957e-05,9.247132358539317e-06,9.304607827903741e-06,1.0023084566878565e-05,,1.0809889865231556e-05,1.101488029706244e-05,7.337248934061676e-06,8.318633087588674e-06,,,1.0899429499342755e-05,9.084333040080868e-06,,,,,,8.680681261408284e-06,1.1645498855018098e-05,,8.111736893433913e-06,,,1.0464186853909107e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5589675126384846e-05,1.6243655711279257e-05,2.6135232684747375e-05,1.8828105505036395e-05,2.0349640499133726e-05,2.2392165953801657e-05,1.8610688621760366e-05,1.4597566811198959e-05,1.9580895346057266e-05,1.811315264834917e-05,4.13693930940567e-05,2.895652610368136e-05,3.4698489052531116e-05,5.7681091835218126e-05,2.0040824771444132e-05,4.267334657291402e-05,5.7370238441688284e-05,1.7102088698601588e-05,1.877548775945514e-05,2.452145342964478e-05,5.5024352025153616e-05,3.9922166321338336e-05,0.999,0.00011623709931197248,2.073993177821426e-05,,,,,,1.0119579878063311e-05,8.531659325243387e-06,,9.219661371785503e-06,8.146196769222143e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울중구,,,,,,,,,,,,,,,,,,,,,9.6462826628433e-06,1.432387406349245e-05,1.424627547380105e-05,7.670558190587273e-06,1.769348479789081e-05,9.2748443765929e-06,8.427596978845886e-06,1.0278998282575863e-05,,9.958560011241495e-06,1.1825125213358295e-05,7.424267217889653e-06,8.049643551631434e-06,,,1.1025715880124617e-05,8.596418093630848e-06,,,,,,8.769153915664602e-06,1.0936434463255335e-05,,7.39962592166351e-06,,,1.1097550367692598e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.166224767471425e-05,1.829568024370487e-05,2.440717713967159e-05,1.6369352855174982e-05,2.0769845686940856e-05,2.6869535502936844e-05,1.7425354313966106e-05,1.4297592998826452e-05,1.89884324028234e-05,1.724246808880087e-05,5.468665151742584e-05,2.800780303313931e-05,2.7345469221166167e-05,3.8221153228180726e-05,2.2744783832271917e-05,6.190844236209821e-05,6.392484467999905e-05,1.9513975001612867e-05,1.69633830542269e-05,2.1802638855658125e-05,5.4227165441960554e-05,2.8934952873162476e-05,0.00011314715062466945,0.999,2.228096501889472e-05,,,,,,9.244988888723508e-06,8.033723711430303e-06,,8.525900045646988e-06,7.513912239391474e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울중랑구,,,,,,,,,,,,,,,,,,,,,1.1464625543992491e-05,1.5030608026691641e-05,1.3294789812787299e-05,1.2850697187696088e-05,9.261701781529476e-05,1.0709252606912415e-05,,2.876739349231224e-05,,,1.8201524072675834e-05,,,,,1.2187451606680385e-05,1.6145312238854823e-05,,,,,,,2.1116171887432672e-05,,,,,2.497416772637418e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.063566723723372e-05,3.668183649254174e-05,4.7052495018962144e-05,1.4689921424224738e-05,1.730556598749358e-05,4.297641150372405e-05,1.49524294859995e-05,1.3621430636882194e-05,5.289781402139657e-05,4.1124030822326694e-05,5.592133914869371e-05,1.917087555589603e-05,1.935100402592386e-05,2.328303679745627e-05,2.2337065900881885e-05,4.766743577492034e-05,4.7898879813166245e-05,3.180100313002856e-05,1.4704251231867948e-05,1.682008039093827e-05,2.425014953233761e-05,2.2727736230079395e-05,3.078972536599344e-05,3.3980802453327484e-05,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울산남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,0.0001440582175512174,0.0002508321215491594,0.00015530584322099385,0.00044980381767863046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울산동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003015792003453956,0.999,0.00027039000331672604,0.00016981318788954878,0.0002582176084483311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
