docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
부산남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003750042037525071,,,,,,,,,,0.0003411585849129244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006071653615681914,0.0006455701534236998,0.00043879184604253237,0.98,0.003068188655420977,0.0010075974726531643,0.001874344624509146,0.000704024428150334,0.0008860328925521648,0.0007256018407134533,0.0011037373080779577,0.0027277015417698125,0.0017271576808281653,0.0014610463729583742,0.001322719272451465,0.0009841577602151496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040197063544246896,,,,,,,,,,0.0003343950313484864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006837080288715985,0.0006086279647926938,0.0003821479719356219,0.002925350448586429,0.98,0.0009465418724061419,0.0027107832531055873,0.0008240845054652488,0.0011846037486213427,0.0008710995068751311,0.001341072324460421,0.0014167758336161669,0.0015762685854455235,0.0013528430715405572,0.0017126702568042564,0.0007270569606823413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동래구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005417487468956527,,,,,,,,,,0.0006414564882865658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010292100807602108,0.00223814853052825,0.0007276432108044171,0.0012692272437466567,0.0012505363089147356,0.98,0.0017811934801376843,0.0011330591555333202,0.0009444552146874979,0.0006476214012843216,0.0007391459986966424,0.0013552694139817335,0.0030118787401287833,0.0007591081354407078,0.000810495610642052,0.001119802239530782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산부산진구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045724777315533536,,,,,,,,,,0.00039488076767196014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008848147489742956,0.0007897839844877153,0.00042391913521880754,0.001850354915127743,0.002806755265474983,0.0013959323558672425,0.98,0.0011033044532869306,0.0013159179364571109,0.000785153714774701,0.000982934878142629,0.0013065572254521696,0.0026640362349561104,0.0009347384126705528,0.0011497304089712287,0.0007539377893105038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009653665288312266,,,,,,,,,,0.0005949735049335865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00503366460935816,0.0008952384361912202,0.000437500326510287,0.0008681530189413228,0.0010658214563891676,0.0011091973405339835,0.0013781558387453406,0.98,0.001902278672698424,0.0009087832928221393,0.0008247894988731579,0.0007528563774688159,0.0011166677031327924,0.0006880145607017191,0.0008748310497192482,0.0005837077841494265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사상구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007975134233267122,,,,,,,,,,0.0004821462751266521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014895735309747415,0.0007329063258003407,0.0004277931112320026,0.0011536763333891554,0.0016177499703836388,0.0009762548212238566,0.0017356308160103341,0.002008628989939585,0.98,0.0018018033047894615,0.0014737226705506448,0.0008979124326969574,0.0011768195217911827,0.001022616682780587,0.001570043720016048,0.0006352080699681157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사하구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007555636448587566,,,,,,,,,,0.00045564935955558694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009974031199830897,0.0006381061849489003,0.0004364554639053364,0.0011313549834450563,0.0014245327736976579,0.0008016215693919464,0.0012400797484211695,0.001149085386187411,0.0021576140359268236,0.98,0.0026299019066040328,0.0008936792034487969,0.0009610343624697651,0.001390333717340528,0.00228618540197969,0.0006513991378354701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004031357252802139,,,,,,,,,,0.00029027922762197737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005754203362543113,0.0004430398437466946,0.0003140282829161865,0.0011022346298018525,0.0014046388884447804,0.0005859846543886584,0.000994322991193355,0.0006679483793428251,0.0011302901797389834,0.001684408251884322,0.98,0.0007919171406713322,0.0007601615507681342,0.0018890151658513407,0.006438687815790526,0.0005244869363045264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산수영구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000406874420601987,,,,,,,,,,0.00040983307080759673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000642483735609543,0.000824335782017798,0.0006072996374845516,0.003230606931732196,0.0017599185576933575,0.0012742674585120275,0.0015675092572880575,0.000723087499674628,0.0008167461904043727,0.0006788415316822813,0.000939201301493835,0.98,0.001990505228625352,0.0012430613943800858,0.0010623240218715297,0.0018231039801208154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산연제구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004389519372815711,,,,,,,,,,0.0004433635602485018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008126303248020791,0.001065346091389858,0.0005333889697387756,0.0018040028862775523,0.0017267903742785163,0.002497413221737718,0.0028186410610985518,0.0009458464624163665,0.0009440194992487637,0.0006437891273247101,0.0007950653193115063,0.0017554210064169124,0.98,0.0008415398897419676,0.0009000736897744646,0.0010337165789122001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산영도구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004567137240279909,,,,,,,,,,0.00037349803749823975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006514910686506379,0.0005974162651782683,0.00045771620656966105,0.0019388388368027046,0.001882908824551762,0.0007997035791396612,0.0012564991731755472,0.000740400644557146,0.0010422129005101105,0.0011833037658825218,0.002510179773545502,0.0013927815895396056,0.0010691710159299887,0.98,0.0027854707329115587,0.00086169386152911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003830670621267704,,,,,,,,,,0.0002831605233637206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005679867813149627,0.0004456828587987471,0.00031020623209501426,0.0012419175105341429,0.001686564612520323,0.0006041202872300341,0.001093491708000941,0.0006661019522426848,0.0011321466251735734,0.0013766894934364078,0.006053605405958681,0.0008421603681846579,0.0008090919799267698,0.0019708154524193605,0.98,0.0005331911466732273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산해운대구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005122919703356407,,,,,,,,,,0.0005963161815283004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007598927239761305,0.0012065265106886683,0.00123902262869911,0.0017058340510792917,0.00132173580135339,0.0015408525225037487,0.0013237378191299088,0.0008204629830544033,0.000845578488666655,0.0007241336328753746,0.0009103290556503403,0.002668063894772686,0.0017154114315542563,0.0011255047888747997,0.000984305515257316,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강남구,,,,,,,,,,,,,,,,,,,,,0.00018381856873098552,0.00047371564476556406,0.0003158939805699409,0.0002455336533741558,0.0004698497117663442,0.000264264387045509,,0.00026509841699210156,,0.0002106573575350868,0.00046146871540988247,0.00022002431688614862,0.00019955923150036497,0.00017604903550484186,,0.0003240965754322138,0.0001770955583312098,,,,,,0.0002582246932206599,0.0002146795409138036,,,,,0.0003524669674817656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.0007669010083883288,0.000383825295958354,0.00029562115328658404,0.0005551560364982027,0.0013596337765474898,0.000368388188509417,0.0003576829499473629,0.00034611391098271266,0.0003136362507204403,0.0008271734138943785,0.0005529536501567469,0.00039697848545215534,0.00044207173656154243,0.001326752951210865,0.0010138760044100194,0.0006287353286384871,0.0010226452690158304,0.0003307117919285857,0.0003944293759015351,0.000692294136380152,0.0003740049743008366,0.000611752582727414,0.0007775958301535929,0.0004933326863780622,,,,,,0.00019100607829146236,0.00018176131192506877,,0.0001824694663738102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강동구,,,,,,,,,,,,,,,,,,,,,,0.00038597221926790987,0.0002692070327552484,0.0003706826944987343,0.0008856478831038669,0.0002531179924041,,0.0004429023996663127,,,0.0006981744346402784,0.00023417604769250666,,,,0.00029389069583172464,0.0002174271825888422,,,,,,0.0002561812156139237,0.00025962029065033373,,,,,0.0007833705658802964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009225092698332073,0.98,0.00042464841831993736,0.0002612787947592494,0.00039077148430249084,0.0016869305029354239,0.00029939209098149723,0.00029642818692386056,0.00042232636560077366,0.0003776655976639082,0.0007152975089299314,0.00038757348833545947,0.000328042256515142,0.00036553412667772244,0.0006639451782501061,0.0007461863021863348,0.000557389137541679,0.0027020852431384823,0.00027921368439073435,0.00031618474069612066,0.0004533705378466689,0.00033469254014679685,0.00046711761537253794,0.0005404956122638505,0.0007105506617940227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강북구,,,,,,,,,,,,,,,,,,,,,0.0002781604385769807,0.00026071351679238193,0.000269714762744469,,0.0005891693491700873,,0.0002248017266034273,0.0003667065947244339,0.0002089619929422837,0.00022488322218684704,0.0002615815134944774,,,,,0.0002181751412312795,0.00037891867798133845,,,,,,,0.0005627872607471098,,0.00024262772082893455,,,0.0003072081796848008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044870290811978525,0.0004126894546344625,0.98,0.0003353852452276345,0.00032270514534318845,0.0005006312449229536,0.00030616921067578304,0.00026178816336365653,0.0019605768423503383,0.00164840968338042,0.000836203526411277,0.0003839212660750833,0.000461596536518302,0.0005972482961709983,0.00035488985968694495,0.0007215020463574446,0.00108936006576448,0.00039496281389868836,0.00031527255249645615,0.0003628582206259218,0.0004970646677035073,0.0006532309213474051,0.0007304032568656773,0.0007007369607173787,0.0008857690385631336,,,,,,0.000221568490142389,,,0.00020194348492785587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강서구,,,,,,,,,,,,,,,,,,,,,0.00041754576667789295,0.0003132238172927,0.0006993436108421575,,0.00022677725970383109,0.00025484282515783846,0.0004136047247705808,,,0.0006315566080701809,0.00020082599085550947,0.0001845364639482519,0.00029359406993429386,0.0002055487401274465,,0.0002885933369794832,,,,,0.00025851540952340733,,0.0002263474008843139,0.00021630930933729127,,0.00023747890649576127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003197893310529413,0.00023496393001940533,0.00031034669539538946,0.98,0.00047115975720755774,0.0002773192564278492,0.0008128892964555194,0.00047757899226562306,0.00026502481705811,0.00026183359005662487,0.0003358558185723962,0.0006333589552667997,0.001062109763539215,0.0006872314325678256,0.00032048972245422706,0.0003443548071921142,0.00036908293485014875,0.00024857148354630884,0.0014053978396141816,0.001155685675841105,0.0005539302322957193,0.0006287658851418619,0.00048690712091271497,0.0004348827238261743,0.0002558942244309974,,,,,,0.0005643256304249826,0.00037365870784074936,0.000283219889842771,0.00046430511348621986,0.0003682934730172267,0.0002635392257392439,0.00026058943305707407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울관악구,,,,,,,,,,,,,,,,,,,,,0.00020554511517932334,0.0008281584606213569,0.000679258545460225,0.00018874345102913988,0.00025687040274572606,0.0003999490041597232,0.000202471825965502,0.00017886993157004426,,0.00030965752328658005,0.0003003417130097705,0.0002603266953015348,0.00030593446802831836,0.00023935568913763394,,0.000548192494843364,,,,,0.00018639841816670078,,0.00035033096087474315,0.00017533897646557358,,,,,0.00021594829377558083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005496895375359734,0.00032165761609135554,0.00027332729519865086,0.0004312629310066776,0.98,0.0003915650446305468,0.0008726918386865001,0.0009917132232505894,0.00024137992099788425,0.00022914734065691201,0.00039466171072077215,0.0013185268951917922,0.0005107064497109088,0.0004619959507418788,0.0007284828912188048,0.00043195944756240087,0.0003822535450472183,0.00036827012338340383,0.0006028329479089282,0.0007192971896593731,0.0007616780159120167,0.00037319834148502823,0.00048169283341577534,0.0005050656765574948,0.00027593116825469765,,,,,,0.0002575193196991649,0.0002627670948798311,0.00019055737282990277,0.0002513681850274726,0.0002030827136031581,0.00020579562582695402,0.0001782297836871082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울광진구,,,,,,,,,,,,,,,,,,,,,0.00017916782591779267,0.00036674092008561474,0.00026608430540514256,0.0002655109159982064,0.000723070132407848,0.00022947839859055485,,0.00033757575865151217,,0.00019110645865654376,0.000479544953878659,0.0002014097570461226,0.00017854705343938075,,,0.0002713642252396259,0.00019592422918995105,,,,,,0.00022750374026616815,0.00023947375792595187,,,,,0.0004633355131080612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001394910355197622,0.0014387658283099205,0.0004393564570297897,0.0002630122138119492,0.000405719483445461,0.98,0.0003032169480141873,0.0002909785051887556,0.00041400322983041373,0.00036589540908286245,0.0009899367936248664,0.00041833843179313047,0.0003471601492581761,0.0003976584456174191,0.000719528806841788,0.0011102118913747948,0.0006778965114330334,0.0016050364871608184,0.00028212732484825275,0.00032851545825337853,0.0005245441419604774,0.00035413462163097096,0.0005492012242682509,0.0006770125093824679,0.000710014225809918,,,,,,0.00017698660102418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울구로구,,,,,,,,,,,,,,,,,,,,,0.00023013156146094144,0.0004135141520541837,0.0017256752933510599,,0.0001981212463103199,0.0003073697359645272,0.00023600083326913462,,,0.0004339095063870549,0.00020408154546871287,0.00019914824742546695,0.0003208479943003971,0.00021723182125910306,,0.0003731831425800865,,,,,0.00020893269001022335,,0.00026138392925797386,0.00015922876264553532,,0.00015409246716353525,,,0.00016255664153727516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00033245472924632813,0.00022461342568849563,0.00023635404641747504,0.0006781562359875732,0.0007953995266553103,0.00026672021766761784,0.98,0.0009501862087000314,0.00020617696712614983,0.00019949367692097557,0.0002963494953386382,0.0009598180609644943,0.0006111626018873213,0.00046336566255398924,0.0003695987654362675,0.0003134307229580243,0.00030633384112626255,0.00024568157533145065,0.001573469010156986,0.0013493376814317638,0.0005666744801222033,0.0003812896476732433,0.0004015136370577328,0.0003862074230691054,0.00021729569820478213,,,,,,0.0003329125135897708,0.0003218524579964611,0.00021801519846660454,0.0003197317364548301,0.00024121840821762276,0.00022912288153550413,0.0002006538955714693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울금천구,,,,,,,,,,,,,,,,,,,,,0.00022584347123812734,0.0007249294882361963,0.0013008547036736685,,0.0002258638243684732,0.0005513290722093044,0.00023583057162631635,,,0.00042427155777176583,0.0002687339781896358,0.0003035242596182224,0.00048765418252322523,0.00033021872564307846,,0.0007308727271397755,,,,,0.0002465884708319965,,0.000435273460176719,,,,,,0.0001974626911252092,0.00020101363789921622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039173825371757086,0.0002698893901623753,0.0002452575918948547,0.0004835200588883681,0.0010969363895584846,0.0003106234932899702,0.0011531336585313533,0.98,0.00021977260478014266,0.00021168683923184842,0.0003162944762318165,0.0007706163677048283,0.00046510417593151804,0.00039905167027459547,0.00047929264979771735,0.00033630043191184113,0.00031428719142973253,0.00029965678856722246,0.0007322953785652353,0.000696029929379338,0.0005172198073593569,0.0003409733295607083,0.0003821987437086617,0.00038456774498728746,0.00024023319380724644,,,,,,0.0003267039945199319,0.00037779363773370517,0.0002490424733269958,0.0003327780465323212,0.000253301952962092,0.0002830759430970661,0.0002303589702848972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울노원구,,,,,,,,,,,,,,,,,,,,,0.0002461943079370364,0.0002368539492754362,0.000236112274340693,,0.0006570925832245109,,0.00020123664167736522,0.0004278326601387558,0.00021984828172490342,0.00019952751806019038,0.00025402239316000137,,,,,0.00019966471971407103,0.00041786744858234866,,,,,,,0.0006399524766627256,,0.00022582201570033234,,0.00020599011491374087,0.0003220129424963667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040015603544555495,0.00040590750555494464,0.0019389601999893935,0.00028324900742211616,0.0002818441683273746,0.00046654086772710007,0.0002641335969246589,0.00023199900807973093,0.98,0.003429079071111776,0.0006782426949512845,0.0003238731423892452,0.00037013740858427425,0.00045394179257949,0.00031944626311724975,0.0005952654197979988,0.0007647446432316326,0.00037795169028702883,0.0002694714554207289,0.0003045658527320327,0.0004033192060976472,0.00048493088350431697,0.0005411951579350642,0.000539152484629946,0.000984828458282807,,,,,,0.0001970336582681393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울도봉구,,,,,,,,,,,,,,,,,,,,,0.00027269384611914183,0.0002412193057488616,0.0002463512635905759,,0.0005960176812372499,,0.00021965104319250398,0.00042723088847618993,0.0002502254769309668,0.00021246569639851877,0.0002540126515348064,,,,,,0.0005048780838189866,,,,,,,0.0008376414331962298,,0.0002554439071165974,,0.00022949779289099977,0.00031777013728190133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00038927524569237564,0.0003896785761831031,0.0017501303659703661,0.00030041902396908937,0.00028723869895080987,0.0004426527238467355,0.0002743676167047479,0.00023989801139402898,0.00368127038207145,0.98,0.0006238098160261796,0.00033066502139341477,0.00038678789258072486,0.0004701932737520807,0.0003175653718765218,0.0005578408260371325,0.0007115970632466053,0.0003659960048558531,0.00028227633446552107,0.00031665613774596883,0.00040580782457630947,0.0005142053487250536,0.0005374469718617753,0.0005255840123806369,0.0008219374287197414,,,,,,0.00021160081944026106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동대문구,,,,,,,,,,,,,,,,,,,,,0.000169112091200514,0.0002532888485881517,0.00022645921833492767,0.0001647252577222775,0.0005180534127359718,0.00016739557458109072,0.00014703632991180913,0.00025046338234526014,,0.00016688203731108104,0.0002555362298908254,0.00014085851388086969,0.0001414783231208418,,,0.0001961376058112846,0.00018145943274473558,,,,,,0.00016170606668531543,0.00023369307139581457,,0.00013806130905751082,,,0.0002675763859118893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006671927064207655,0.00047963404829879264,0.0005769543161255576,0.0002504258380409058,0.00032149728692358425,0.0007782835221117968,0.0002648695883442407,0.0002329424215326939,0.0004731834329201775,0.000405393137937683,0.98,0.0003788989684913105,0.00036480457815954025,0.00046684208814769886,0.0004203788571754538,0.0033887004422854254,0.0016836624764185355,0.00048188167672668736,0.00025679143076622,0.000309313430675815,0.0005545078611058136,0.0004143929901959575,0.0007977097708310161,0.0010832987352808513,0.0007263481473934384,,,,,,0.00015702286410609564,0.00013899240249512734,,0.00014615388985866713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동작구,,,,,,,,,,,,,,,,,,,,,0.0002144053223748146,0.00045831513591389027,0.0006141827858963922,0.000156499040227905,0.0002446685519673404,0.00027814099614198234,0.00020487909046244536,0.00016673120193300264,,0.00030132260479906134,0.00024003968225246388,0.00019442834996575266,0.0002455928330842544,0.000187409149938749,,0.00034913816155777224,,,,,0.00016864279049471105,,0.0002481880158937529,0.0001767529890096771,,0.000151190681822726,,,0.0001908727311609679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004896399176034282,0.00028530587760896203,0.00029080707300407834,0.0005184531755285469,0.0011791652590333946,0.0003610700762013766,0.0009417815683441477,0.0006230581362477851,0.0002480576957310935,0.00023590970608719942,0.0004159649973891596,0.98,0.0007412030167763092,0.000629383911507648,0.0005290186688316395,0.0004539111101511454,0.0004246439355767408,0.00031830029610047377,0.0007245216683941571,0.0011346613490066674,0.0012538294805462483,0.0004632333840184809,0.000612978983663558,0.0006090869739535531,0.0002733647942718157,,,,,,0.00025603108938820467,0.00023658960992337165,0.00017549058906516027,0.00024106123717615026,0.0001966036786552134,0.00018154906676632758,0.0001639235585503221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
